figure_name,host_figure_name,host_common_name,scientific,host_scientific_name,duck_age,which_number_am_I,ind_ID,reference,strain_jev,genotype,DPI,titre,max_titre,unit,duration,n_viraemic,total_innoc,sample_size,omit,summarized,initials,type,notes,Flag/comments,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,triangle,57,Ricklin,Nakayama,G-III,6,0,,TCID50,,,,,,,KM,pig,,,,,
Dog,Dog (Canis lupus familiaris),dog,Canis lupus familiaris ,canis_lupus_familiaris,,1,58,Johnsen,Nakayama,G-III,0,0,,PFU,,,,,,,KM,other,,,,,
Dog,Dog (Canis lupus familiaris),dog,Canis lupus familiaris ,canis_lupus_familiaris,,1,58,Johnsen,Nakayama,G-III,1,0,,PFU,,,,,,,KM,other,,,,,
Dog,Dog (Canis lupus familiaris),dog,Canis lupus familiaris ,canis_lupus_familiaris,,1,58,Johnsen,Nakayama,G-III,2,0.5,,PFU,,,,,,,KM,other,,,,,
Dog,Dog (Canis lupus familiaris),dog,Canis lupus familiaris ,canis_lupus_familiaris,,1,58,Johnsen,Nakayama,G-III,3,0,,PFU,,,,,,,KM,other,,,,,
Dog,Dog (Canis lupus familiaris),dog,Canis lupus familiaris ,canis_lupus_familiaris,,1,58,Johnsen,Nakayama,G-III,4,0,,PFU,,,,,,,KM,other,,,,,
Dog,Dog (Canis lupus familiaris),dog,Canis lupus familiaris ,canis_lupus_familiaris,,1,58,Johnsen,Nakayama,G-III,5,0,,PFU,,,,,,,KM,other,,,,,
Dog,Dog (Canis lupus familiaris),dog,Canis lupus familiaris ,canis_lupus_familiaris,,1,58,Johnsen,Nakayama,G-III,6,0,,PFU,,,,,,,KM,other,,,,,
Dog,Dog (Canis lupus familiaris),dog,Canis lupus familiaris ,canis_lupus_familiaris,,1,58,Johnsen,Nakayama,G-III,7,0,,PFU,,,,,,,KM,other,,,,,
Dog,Dog (Canis lupus familiaris),dog,Canis lupus familiaris ,canis_lupus_familiaris,,1,118,Johnsen,Nakayama,G-III,,0,0,PFU,0,0,2,,,1,KM,,To account for two non-viraemic dogs,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,59,Johnsen,Nakayama,G-III,0,0,,PFU,,,,,,,KM,pig,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,59,Johnsen,Nakayama,G-III,1,0,,PFU,,,,,,,KM,pig,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,59,Johnsen,Nakayama,G-III,2,2,,PFU,,,,,,,KM,pig,,Suspicious that viraemia was at approx 100 for the entirety of viraemia,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,59,Johnsen,Nakayama,G-III,3,2,,PFU,,,,,,,KM,pig,,Suspicious that viraemia was at approx 100 for the entirety of viraemia,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,59,Johnsen,Nakayama,G-III,4,0,,PFU,,,,,,,KM,pig,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,59,Johnsen,Nakayama,G-III,5,0,,PFU,,,,,,,KM,pig,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,59,Johnsen,Nakayama,G-III,6,0,,PFU,,,,,,,KM,pig,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,59,Johnsen,Nakayama,G-III,7,0,,PFU,,,,,,,KM,pig,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,119,Johnsen,Nakayama,G-III,,0,0,PFU,0,0,1,,,1,,,,,,,
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,2,60,Cleton,JE-VN/JE-P4,G-I & G-III,,6.5,6.5,PFU,4,6,6,,,1,,,,,,,
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,5,5,61,Cleton,JE-VN/JE-P4,G-I & G-III,,5.2,5.2,PFU,3,6,6,,,1,,,,,,,
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,7,7,62,Cleton,JE-VN/JE-P4,G-I & G-III,,3.2,3.2,PFU,3,6,6,,,1,,,,,,,
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,10,10,63,Cleton,JE-VN/JE-P4,G-I & G-III,,3.4,3.4,PFU,1,5,6,,,1,,,,,,,
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,14,14,64,Cleton,JE-VN/JE-P4,G-I & G-III,,2.9,2.9,PFU,3,6,6,,,1,,,,,,,
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,21,21,65,Cleton,JE-VN/JE-P4,G-I & G-III,,1.9,1.9,PFU,1,5,6,,,1,,,,,,,
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,28,28,66,Cleton,JE-VN/JE-P4,G-I & G-III,,2.3,2.3,PFU,1,3,6,,,1,,,,,,,
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,42,42,67,Cleton,JE-VN/JE-P4,G-I & G-III,,0.9,0.9,PFU,1,3,6,,,1,,,,,,,
Chicken,Chicken (Gallus dom.),chicken,Gallus dom.,gallus_dom.,,2,68,Cleton,JE-VN/JE-P4,G-I & G-III,,5,5,PFU,5,6,6,,,1,,,,,,,
Chicken,Chicken (Gallus dom.),chicken,Gallus dom.,gallus_dom.,,5,69,Cleton,JE-VN/JE-P4,G-I & G-III,,4.3,4.3,PFU,4,6,6,,,1,,,,,,,
Chicken,Chicken (Gallus dom.),chicken,Gallus dom.,gallus_dom.,,7,70,Cleton,JE-VN/JE-P4,G-I & G-III,,3.8,3.8,PFU,3,5,6,,,1,,,,,,,
Chicken,Chicken (Gallus dom.),chicken,Gallus dom.,gallus_dom.,,10,71,Cleton,JE-VN/JE-P4,G-I & G-III,,3.2,3.2,PFU,3,6,6,,,1,,,,,,,
Chicken,Chicken (Gallus dom.),chicken,Gallus dom.,gallus_dom.,,14,72,Cleton,JE-VN/JE-P4,G-I & G-III,,3,3,PFU,3,6,6,,,1,,,,,,,
Chicken,Chicken (Gallus dom.),chicken,Gallus dom.,gallus_dom.,,21,73,Cleton,JE-VN/JE-P4,G-I & G-III,,2.3,2.3,PFU,3,3,5,,,1,,,,,,,
Chicken,Chicken (Gallus dom.),chicken,Gallus dom.,gallus_dom.,,28,74,Cleton,JE-VN/JE-P4,G-I & G-III,,1.3,1.3,PFU,1,3,5,,,1,,,,,,,
Chicken,Chicken (Gallus dom.),chicken,Gallus dom.,gallus_dom.,,42,75,Cleton,JE-VN/JE-P4,G-I & G-III,,1.4,1.4,PFU,1,1,5,,,,,,,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,147,76,Gould,FM380,Unspecified,0,0,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,trace on day 3,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,147,76,Gould,FM380,Unspecified,1,0,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,147,76,Gould,FM380,Unspecified,2,0,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,147,76,Gould,FM380,Unspecified,3,0,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,147,76,Gould,FM380,Unspecified,4,2.5,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,147,76,Gould,FM380,Unspecified,5,2.7,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,147,76,Gould,FM380,Unspecified,6,2,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,147,76,Gould,FM380,Unspecified,7,0,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,148,77,Gould,FM380,Unspecified,0,0,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,148,77,Gould,FM380,Unspecified,1,0,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,148,77,Gould,FM380,Unspecified,2,0,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,148,77,Gould,FM380,Unspecified,3,0,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,148,77,Gould,FM380,Unspecified,4,2.1,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,148,77,Gould,FM380,Unspecified,5,2,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,148,77,Gould,FM380,Unspecified,6,2.2,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,148,77,Gould,FM380,Unspecified,7,0,,LD50,,,,,,,KM,other,converted from LD50/0.03mL to LD50/mL,,,,
Horse,Horse (Equus ferus caballus),horse,Equus ferus caballus,equus_ferus_caballus,,148,120,Gould,FM381,Unspecified,,0,0,LD50,0,0,1,,,1,,,to account for the one horse that did not generate a viraemia,,,,
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,78,Xiao,SD12,G-I,,3.2,6.212,TCID50,4,7,10,,1,1,MM,bird,2 days -post hatch,Max titre not reported,Original TCID50,4.2,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,79,Xiao,SH1,G-III,,2.2,3.334,TCID50,4,5,9,,1,1,MM,bird,2 days -post hatch,Max titre not reported,Original TCID50,3.2,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,80,Xiao,SH2,G-I,,2.8,2.31,TCID50,4,2,10,,1,1,MM,bird,2 days -post hatch,Max titre not reported,Original TCID50,3.8,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,81,Xiao,SH7,G-I,,2.5,4.42,TCID50,4,10,10,,1,1,MM,bird,2 days -post hatch,Max titre not reported,Original TCID50,3.5,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,82,Xiao,SH15,G-III,,2,2.354,TCID50,4,5,10,,1,1,MM,bird,2 days -post hatch,Max titre not reported,Original TCID50,3,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,83,Xiao,SH19,G-III,,2.9,2.884,TCID50,4,7,9,,1,1,MM,bird,2 days -post hatch,Max titre not reported,Original TCID50,3.9,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,84,Xiao,N28,G-III,,2.5,4.978,TCID50,4,5,10,,1,1,MM,bird,2 days -post hatch,Max titre not reported,Original TCID50,3.5,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,85,Xiao,SD12,G-I,,3.4,6.212,TCID50,4,13,19,,1,1,MM,bird,2 days -post hatch,Max titre taken from figure 1D,Original TCID50,4.4,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,86,Xiao,SH1,G-III,,1.8,3.334,TCID50,4,6,19,,1,1,MM,bird,2 days -post hatch,Max titre taken from figure 1D,Original TCID50,2.8,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,87,Xiao,SH2,G-I,,1.6,2.31,TCID50,4,2,16,,1,1,MM,bird,2 days -post hatch,Max titre taken from figure 1D,Original TCID50,2.6,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,88,Xiao,SH7,G-I,,2.2,4.42,TCID50,4,9,20,,1,1,MM,bird,2 days -post hatch,Max titre taken from figure 1D,Original TCID50,3.2,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,89,Xiao,SH15,G-III,,1.6,2.354,TCID50,4,6,18,,1,1,MM,bird,2 days -post hatch,Max titre taken from figure 1D,Original TCID50,2.6,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,90,Xiao,SH19,G-III,,1.7,2.884,TCID50,4,7,15,,1,1,MM,bird,2 days -post hatch,Max titre taken from figure 1D,Original TCID50,2.7,Duration stolen from Cleton for two day old ducklings 
Domestic duck,Domestic duck (Anas platyrhynchos dom.),domestic_duck,Anas platyrhynchos dom.,anas_platyrhynchos_dom.,2,,91,Xiao,N28,G-III,,2.2,4.978,TCID50,4,6,13,,1,1,MM,bird,2 days -post hatch,Max titre taken from figure 1D,Original TCID50,3.2,Duration stolen from Cleton for two day old ducklings 
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,150,92,Scherer,M5/596,G-III,0,0,,LD50,,,,,,,KM,pig,"Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,150,92,Scherer,M5/596,G-III,1,1.5,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,150,92,Scherer,M5/596,G-III,2,2.5,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,150,92,Scherer,M5/596,G-III,3,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,150,92,Scherer,M5/596,G-III,4,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,150,92,Scherer,M5/596,G-III,5,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,151,93,Scherer,M5/596,G-III,0,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,151,93,Scherer,M5/596,G-III,1,2.5,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,151,93,Scherer,M5/596,G-III,2,1.7,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,151,93,Scherer,M5/596,G-III,3,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,151,93,Scherer,M5/596,G-III,4,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,151,93,Scherer,M5/596,G-III,5,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,152,94,Scherer,Pig 9,G-III,0,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,152,94,Scherer,Pig 9,G-III,1,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,152,94,Scherer,Pig 9,G-III,2,2,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,152,94,Scherer,Pig 9,G-III,3,2.6,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,152,94,Scherer,Pig 9,G-III,4,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,152,94,Scherer,Pig 9,G-III,5,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,153,95,Scherer,Pig 9,G-III,0,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,153,95,Scherer,Pig 9,G-III,1,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,153,95,Scherer,Pig 9,G-III,2,2.5,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,153,95,Scherer,Pig 9,G-III,3,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
