figure_name,host_figure_name,host_common_name,scientific,host_scientific_name,duck_age,which_number_am_I,ind_ID,reference,strain_jev,genotype,DPI,titre,max_titre,unit,duration,n_viraemic,total_innoc,sample_size,omit,summarized,initials,type,notes,Flag/comments,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,153,95,Scherer,Pig 9,G-III,4,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,153,95,Scherer,Pig 9,G-III,5,0,,LD50,,,,,,,KM,pig,"converted from LD50/0.03mL to LD50/mL. Assumed G-III, as virus was isolated from animals in Sagiyama, Japan",Omit from analysis - LD50 pig data is redundant,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6980,96,Xiao_2,SD12,G-I,0,0,,TCID50,,,,,,,KM,pig,,Original value in TCID29,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6980,96,Xiao_2,SD12,G-I,1,0,,TCID50,,,,,,,KM,pig,,Original value in TCID28,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6980,96,Xiao_2,SD12,G-I,2,2.6,,TCID50,,,,,,,KM,pig,,Original value in TCID27,2.6,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6980,96,Xiao_2,SD12,G-I,3,1.4,,TCID50,,,,,,,KM,pig,,Original value in TCID26,1.4,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6980,96,Xiao_2,SD12,G-I,4,0,,TCID50,,,,,,,KM,pig,,Original value in TCID25,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6980,96,Xiao_2,SD12,G-I,5,0,,TCID50,,,,,,,KM,pig,,Original value in TCID24,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6980,96,Xiao_2,SD12,G-I,6,0,,TCID50,,,,,,,KM,pig,,Original value in TCID23,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6980,96,Xiao_2,SD12,G-I,7,0,,TCID50,,,,,,,KM,pig,,Original value in TCID22,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6968,97,Xiao_2,SD12,G-I,0,0,,TCID50,,,,,,,KM,pig,,Original value in TCID21,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6968,97,Xiao_2,SD12,G-I,1,1.1,,TCID50,,,,,,,KM,pig,,Original value in TCID20,1.1,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6968,97,Xiao_2,SD12,G-I,2,1.3,,TCID50,,,,,,,KM,pig,,Original value in TCID19,1.3,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6968,97,Xiao_2,SD12,G-I,3,0,,TCID50,,,,,,,KM,pig,,Original value in TCID18,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6968,97,Xiao_2,SD12,G-I,4,0,,TCID50,,,,,,,KM,pig,,Original value in TCID17,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6968,97,Xiao_2,SD12,G-I,5,0,,TCID50,,,,,,,KM,pig,,Original value in TCID16,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6968,97,Xiao_2,SD12,G-I,6,0,,TCID50,,,,,,,KM,pig,,Original value in TCID15,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6968,97,Xiao_2,SD12,G-I,7,0,,TCID50,,,,,,,KM,pig,,Original value in TCID14,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,98,Xiao_2,SD12,G-I,0,0,,TCID50,,,,,,,KM,pig,,Original value in TCID13,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,98,Xiao_2,SD12,G-I,1,0,,TCID50,,,,,,,KM,pig,,Original value in TCID12,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,98,Xiao_2,SD12,G-I,2,2.8,,TCID50,,,,,,,KM,pig,,Original value in TCID11,2.8,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,98,Xiao_2,SD12,G-I,3,1.6,,TCID50,,,,,,,KM,pig,,Original value in TCID10,1.6,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,98,Xiao_2,SD12,G-I,4,0,,TCID50,,,,,,,KM,pig,,Original value in TCID09,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,98,Xiao_2,SD12,G-I,5,0,,TCID50,,,,,,,KM,pig,,Original value in TCID08,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,98,Xiao_2,SD12,G-I,6,0,,TCID50,,,,,,,KM,pig,,Original value in TCID07,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,1,98,Xiao_2,SD12,G-I,7,0,,TCID50,,,,,,,KM,pig,,Original value in TCID06,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,12,99,Xiao_2,SD12,G-I,0,0,,TCID50,,,,,,,KM,pig,,Original value in TCID05,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,12,99,Xiao_2,SD12,G-I,1,0,,TCID50,,,,,,,KM,pig,,Original value in TCID04,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,12,99,Xiao_2,SD12,G-I,2,1.3,,TCID50,,,,,,,KM,pig,,Original value in TCID03,1.3,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,12,99,Xiao_2,SD12,G-I,3,1.1,,TCID50,,,,,,,KM,pig,,Original value in TCID02,1.1,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,12,99,Xiao_2,SD12,G-I,4,0,,TCID50,,,,,,,KM,pig,,Original value in TCID01,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,12,99,Xiao_2,SD12,G-I,5,0,,TCID50,,,,,,,KM,pig,,Original value in TCID00,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,12,99,Xiao_2,SD12,G-I,6,0,,TCID50,,,,,,,KM,pig,,Original value in TCID01,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,12,99,Xiao_2,SD12,G-I,7,0,,TCID50,,,,,,,KM,pig,,Original value in TCID02,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,10,100,Xiao_2,SD12,G-I,0,0,,TCID50,,,,,,,KM,pig,,Original value in TCID03,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,10,100,Xiao_2,SD12,G-I,1,0,,TCID50,,,,,,,KM,pig,,Original value in TCID04,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,10,100,Xiao_2,SD12,G-I,2,1.5,,TCID50,,,,,,,KM,pig,,Original value in TCID05,1.5,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,10,100,Xiao_2,SD12,G-I,3,2.1,,TCID50,,,,,,,KM,pig,,Original value in TCID06,2.1,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,10,100,Xiao_2,SD12,G-I,4,3.6,,TCID50,,,,,,,KM,pig,,Original value in TCID07,3.6,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,10,100,Xiao_2,SD12,G-I,5,1.6,,TCID50,,,,,,,KM,pig,,Original value in TCID08,1.6,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,10,100,Xiao_2,SD12,G-I,6,0,,TCID50,,,,,,,KM,pig,,Original value in TCID09,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,10,100,Xiao_2,SD12,G-I,7,0,,TCID50,,,,,,,KM,pig,,Original value in TCID10,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6976,101,Xiao_2,N28,G-III,0,0,,TCID50,,,,,,,KM,pig,,Original value in TCID11,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6976,101,Xiao_2,N28,G-III,1,0,,TCID50,,,,,,,KM,pig,,Original value in TCID12,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6976,101,Xiao_2,N28,G-III,2,0,,TCID50,,,,,,,KM,pig,,Original value in TCID13,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6976,101,Xiao_2,N28,G-III,3,2.6,,TCID50,,,,,,,KM,pig,,Original value in TCID14,2.6,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6976,101,Xiao_2,N28,G-III,4,1.4,,TCID50,,,,,,,KM,pig,,Original value in TCID15,1.4,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6976,101,Xiao_2,N28,G-III,5,0,,TCID50,,,,,,,KM,pig,,Original value in TCID16,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6976,101,Xiao_2,N28,G-III,6,0,,TCID50,,,,,,,KM,pig,,Original value in TCID17,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6976,101,Xiao_2,N28,G-III,7,0,,TCID50,,,,,,,KM,pig,,Original value in TCID18,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6071,102,Xiao_2,N28,G-III,0,0,,TCID50,,,,,,,KM,pig,,Original value in TCID19,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6071,102,Xiao_2,N28,G-III,1,0,,TCID50,,,,,,,KM,pig,,Original value in TCID20,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6071,102,Xiao_2,N28,G-III,2,0,,TCID50,,,,,,,KM,pig,,Original value in TCID21,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6071,102,Xiao_2,N28,G-III,3,2.8,,TCID50,,,,,,,KM,pig,,Original value in TCID22,2.8,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6071,102,Xiao_2,N28,G-III,4,1.5,,TCID50,,,,,,,KM,pig,,Original value in TCID23,1.5,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6071,102,Xiao_2,N28,G-III,5,0,,TCID50,,,,,,,KM,pig,,Original value in TCID24,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6071,102,Xiao_2,N28,G-III,6,0,,TCID50,,,,,,,KM,pig,,Original value in TCID25,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6071,102,Xiao_2,N28,G-III,7,0,,TCID50,,,,,,,KM,pig,,Original value in TCID26,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,11,103,Xiao_2,N28,G-III,0,0,,TCID50,,,,,,,KM,pig,,Original value in TCID27,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,11,103,Xiao_2,N28,G-III,1,0,,TCID50,,,,,,,KM,pig,,Original value in TCID28,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,11,103,Xiao_2,N28,G-III,2,0,,TCID50,,,,,,,KM,pig,,Original value in TCID29,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,11,103,Xiao_2,N28,G-III,3,1.1,,TCID50,,,,,,,KM,pig,,Original value in TCID30,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,11,103,Xiao_2,N28,G-III,4,0,,TCID50,,,,,,,KM,pig,,Original value in TCID31,1.1,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,11,103,Xiao_2,N28,G-III,5,0,,TCID50,,,,,,,KM,pig,,Original value in TCID32,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,11,103,Xiao_2,N28,G-III,6,0,,TCID50,,,,,,,KM,pig,,Original value in TCID33,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,11,103,Xiao_2,N28,G-III,7,0,,TCID50,,,,,,,KM,pig,,Original value in TCID34,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6067,104,Xiao_2,N28,G-III,0,0,,TCID50,,,,,,,KM,pig,,Original value in TCID35,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6067,104,Xiao_2,N28,G-III,1,0,,TCID50,,,,,,,KM,pig,,Original value in TCID36,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6067,104,Xiao_2,N28,G-III,2,0,,TCID50,,,,,,,KM,pig,,Original value in TCID37,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6067,104,Xiao_2,N28,G-III,3,1.5,,TCID50,,,,,,,KM,pig,,Original value in TCID38,1.5,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6067,104,Xiao_2,N28,G-III,4,0,,TCID50,,,,,,,KM,pig,,Original value in TCID39,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6067,104,Xiao_2,N28,G-III,5,0,,TCID50,,,,,,,KM,pig,,Original value in TCID40,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6067,104,Xiao_2,N28,G-III,6,0,,TCID50,,,,,,,KM,pig,,Original value in TCID41,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,6067,104,Xiao_2,N28,G-III,7,0,,TCID50,,,,,,,KM,pig,,Original value in TCID42,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,2,105,Xiao_2,N28,G-III,0,0,,TCID50,,,,,,,KM,pig,,Original value in TCID43,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,2,105,Xiao_2,N28,G-III,1,0,,TCID50,,,,,,,KM,pig,,Original value in TCID44,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,2,105,Xiao_2,N28,G-III,2,0,,TCID50,,,,,,,KM,pig,,Original value in TCID45,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,2,105,Xiao_2,N28,G-III,3,1.7,,TCID50,,,,,,,KM,pig,,Original value in TCID46,1.7,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,2,105,Xiao_2,N28,G-III,4,0,,TCID50,,,,,,,KM,pig,,Original value in TCID47,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,2,105,Xiao_2,N28,G-III,5,0,,TCID50,,,,,,,KM,pig,,Original value in TCID48,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,2,105,Xiao_2,N28,G-III,6,0,,TCID50,,,,,,,KM,pig,,Original value in TCID49,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,2,105,Xiao_2,N28,G-III,7,0,,TCID50,,,,,,,KM,pig,,Original value in TCID50 ,,,
Black flying fox,Black flying fox (Pteropus_alecto),black_flying_fox,Pteropus alecto,pteropus_alecto,,,106,Hurk,,,,0,0,PFU,0,0,10,,,1,,,,,,,
Water buffalo,Water buffalo (Bubalus bubalis),water_buffalo,Bubalus bubalis,bubalus_bubalis,,,107,Johnsen,,,,0,0,PFU,0,0,2,,,1,,,,,,,
Cow,Cow (Bos taurus),cow,Bos taurus ,bos_taurus,,,108,Johnsen ,,,,0,0,PFU,0,0,2,,,1,,,,,,,
Eastern grey kangaroo,Eastern grey kangaroo (Macropus giganteus),eastern_grey_kangaroo,Macropus giganteus,macropus_giganteus,,,109,CSIRO,,,,0,0,TCID50,0,0,5,,,1,,,,,,,
Ring necked pheasant,Ring necked pheasant (Phasianus colchicus),ring_necked_pheasant,Phasianus colchicus,phasianus_colchicus,,,110,Boyle,,,,0,0,PFU,0,0,10,,,1,,,,,,,
Tammar wallaby,Tammar wallaby (Macropus eugenii),tammar_wallaby,Macropus eugenii,macropus_eugenii,,,111,CSIRO,,,,0,0,TCID50,0,0,5,,,1,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,112,Ricklin_2,Nakayama,G-III,0,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,112,Ricklin_2,Nakayama,G-III,1,4.1,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,112,Ricklin_2,Nakayama,G-III,2,3,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,112,Ricklin_2,Nakayama,G-III,3,0.5,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,112,Ricklin_2,Nakayama,G-III,4,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,112,Ricklin_2,Nakayama,G-III,5,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,113,Ricklin_2,Nakayama,G-III,0,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,113,Ricklin_2,Nakayama,G-III,1,3.7,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,113,Ricklin_2,Nakayama,G-III,2,2.9,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,113,Ricklin_2,Nakayama,G-III,3,1.1,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,113,Ricklin_2,Nakayama,G-III,4,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,113,Ricklin_2,Nakayama,G-III,5,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,114,Ricklin_2,Nakayama,G-III,0,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,114,Ricklin_2,Nakayama,G-III,1,4,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,114,Ricklin_2,Nakayama,G-III,2,2.3,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,114,Ricklin_2,Nakayama,G-III,3,0.3,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,114,Ricklin_2,Nakayama,G-III,4,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,114,Ricklin_2,Nakayama,G-III,5,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,115,Ricklin_2,Nakayama,G-III,0,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,115,Ricklin_2,Nakayama,G-III,1,4,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,115,Ricklin_2,Nakayama,G-III,2,2.8,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,115,Ricklin_2,Nakayama,G-III,3,0.4,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,115,Ricklin_2,Nakayama,G-III,4,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,115,Ricklin_2,Nakayama,G-III,5,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,116,Ricklin_2,Nakayama,G-III,0,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,116,Ricklin_2,Nakayama,G-III,1,3.8,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,116,Ricklin_2,Nakayama,G-III,2,2.2,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,116,Ricklin_2,Nakayama,G-III,3,0.3,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,116,Ricklin_2,Nakayama,G-III,4,0,,TCID50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,116,Ricklin_2,Nakayama,G-III,5,0,,TCID50,,,,,,,,,,,,,
Water buffalo,Water buffalo (Bubalus bubalis),water_buffalo,Bubalus bubalis,bubalus_bubalis,,,122,Carey,,,,0,0,LD50,0,0,2,,,1,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,123,Carey,,,0,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,123,Carey,,,1,0.6,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,123,Carey,,,2,2.4,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,123,Carey,,,3,1.6,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,123,Carey,,,4,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,123,Carey,,,5,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,124,Carey,,,0,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,124,Carey,,,1,0.5,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,124,Carey,,,2,2.4,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,124,Carey,,,3,2.6,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,124,Carey,,,4,0.5,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,124,Carey,,,5,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,77,125,Carey,,,0,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,77,125,Carey,,,1,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,77,125,Carey,,,2,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,77,125,Carey,,,3,0.4,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,77,125,Carey,,,4,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,77,125,Carey,,,5,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,79,126,Carey,,,0,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,79,126,Carey,,,1,0.5,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,79,126,Carey,,,2,2.1,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,79,126,Carey,,,3,1,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,79,126,Carey,,,4,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,79,126,Carey,,,5,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,85,127,Carey,,,0,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,85,127,Carey,,,1,2.3,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,85,127,Carey,,,2,3.5,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,85,127,Carey,,,3,1.7,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,85,127,Carey,,,4,0,,LD50,,,,,,,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,85,127,Carey,,,5,0,,LD50,,,,,,,,,,,,,
Cow,Cow (Bos taurus),cow,Bos taurus ,bos_taurus,,,128,Ilkal,,,,0,0,LD50,0,0,11,,,1,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,129,Lunt,,,,3.5,3.5,TCID50,4.3,3,3,,,1,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,130,Lunt,,,,3.3,3.3,TCID50,4.7,3,3,,,1,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,131,Lunt,,,,3.7,3.7,TCID50,4.5,3,3,,,1,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,132,Lunt,,,,4,4,TCID50,4.1,3,3,,,1,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,133,Lunt,,,,4.1,4.1,TCID50,3.3,3,3,,,1,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,134,Lunt,,,,4.9,4.9,TCID50,3.7,3,3,,,1,,,,,,,
Pig,Pig (Sus scrofa),pig,Sus scrofa,sus_scrofa,,,135,Lunt,,,,2.1,2.1,TCID50,4,3,3,,,1,,,,,,,
